,K,alpha,k,accuracy,precision,recall,n,norm
1881,5.0,20.0,5.0,0.65,0.6708333333333333,0.6353571428571428,300.0,7.0
1882,5.0,20.0,5.0,0.48333333333333334,0.4069047619047619,0.46845238095238095,300.0,7.0
1883,5.0,20.0,5.0,0.5833333333333334,0.6574025974025973,0.5669047619047618,300.0,7.0
1884,5.0,20.0,5.0,0.43333333333333335,0.41,0.40773809523809523,300.0,7.0
1885,5.0,20.0,5.0,0.55,0.47211538461538466,0.5116666666666667,300.0,8.0
1886,5.0,20.0,5.0,0.65,0.6708333333333333,0.6353571428571428,300.0,8.0
1887,5.0,20.0,5.0,0.48333333333333334,0.41166666666666674,0.46845238095238095,300.0,8.0
1888,5.0,20.0,5.0,0.6,0.6769264069264068,0.5835714285714285,300.0,8.0
1889,5.0,20.0,5.0,0.43333333333333335,0.38246031746031744,0.40773809523809523,300.0,8.0
1890,5.0,20.0,5.0,0.5666666666666667,0.4957750582750583,0.5316666666666667,300.0,9.0
1891,5.0,20.0,5.0,0.65,0.6708333333333333,0.6353571428571428,300.0,9.0
1892,5.0,20.0,5.0,0.48333333333333334,0.4138888888888889,0.46845238095238095,300.0,9.0
1893,5.0,20.0,5.0,0.6,0.6769264069264068,0.5835714285714285,300.0,9.0
1894,5.0,20.0,5.0,0.43333333333333335,0.3745454545454545,0.4053571428571428,300.0,9.0
1895,5.0,20.0,5.0,0.5666666666666667,0.4957750582750583,0.5316666666666667,300.0,10.0
1896,5.0,20.0,5.0,0.6333333333333333,0.661904761904762,0.6186904761904761,300.0,10.0
1897,5.0,20.0,5.0,0.5,0.42161255411255416,0.4809523809523809,300.0,10.0
1898,5.0,20.0,5.0,0.5833333333333334,0.6619264069264068,0.5724603174603174,300.0,10.0
1899,5.0,20.0,5.0,0.45,0.378989898989899,0.42380952380952375,300.0,10.0
1900,5.0,20.0,5.0,0.7,0.713939393939394,0.699047619047619,400.0,1.0
1901,5.0,20.0,5.0,0.675,0.6925,0.665873015873016,400.0,1.0
1902,5.0,20.0,5.0,0.6875,0.7285622710622711,0.6904761904761905,400.0,1.0
1903,5.0,20.0,5.0,0.65,0.6531401931401932,0.6503571428571429,400.0,1.0
1904,5.0,20.0,5.0,0.7625,0.7656135531135531,0.7548809523809522,400.0,1.0
1905,5.0,20.0,5.0,0.7125,0.7183927183927183,0.712936507936508,400.0,2.0
1906,5.0,20.0,5.0,0.7375,0.748510101010101,0.7297619047619047,400.0,2.0
1907,5.0,20.0,5.0,0.675,0.7213797313797314,0.6693650793650793,400.0,2.0
1908,5.0,20.0,5.0,0.7125,0.7311363636363636,0.7146428571428571,400.0,2.0
1909,5.0,20.0,5.0,0.75,0.7807326007326008,0.7503174603174603,400.0,2.0
1910,5.0,20.0,5.0,0.7,0.6979256854256854,0.6962698412698411,400.0,3.0
1911,5.0,20.0,5.0,0.7,0.7049062049062049,0.6936507936507936,400.0,3.0
1912,5.0,20.0,5.0,0.6875,0.7238400488400489,0.6893253968253968,400.0,3.0
1913,5.0,20.0,5.0,0.725,0.7333874458874459,0.7271428571428571,400.0,3.0
1914,5.0,20.0,5.0,0.75,0.7757326007326009,0.7461507936507937,400.0,3.0
1915,5.0,20.0,5.0,0.6875,0.688998778998779,0.6796031746031745,400.0,4.0
1916,5.0,20.0,5.0,0.6875,0.691969696969697,0.6825396825396826,400.0,4.0
1917,5.0,20.0,5.0,0.6375,0.6575252525252525,0.6332539682539682,400.0,4.0
1918,5.0,20.0,5.0,0.7125,0.7233225108225108,0.7188095238095238,400.0,4.0
1919,5.0,20.0,5.0,0.75,0.7684598734598735,0.740595238095238,400.0,4.0
1920,5.0,20.0,5.0,0.65,0.6523809523809523,0.6448809523809522,400.0,5.0
1921,5.0,20.0,5.0,0.675,0.671969696969697,0.6682539682539682,400.0,5.0
1922,5.0,20.0,5.0,0.65,0.6699764124764125,0.6457539682539681,400.0,5.0
1923,5.0,20.0,5.0,0.6625,0.6704761904761904,0.6645238095238095,400.0,5.0
1924,5.0,20.0,5.0,0.7625,0.7741558441558442,0.751706349206349,400.0,5.0
1925,5.0,20.0,5.0,0.6375,0.6281746031746032,0.6337698412698411,400.0,6.0
1926,5.0,20.0,5.0,0.675,0.6801748251748252,0.6682539682539682,400.0,6.0
1927,5.0,20.0,5.0,0.6375,0.6582556332556333,0.6332539682539682,400.0,6.0
1928,5.0,20.0,5.0,0.675,0.6844444444444444,0.6770238095238096,400.0,6.0
1929,5.0,20.0,5.0,0.775,0.8147619047619049,0.7683730158730159,400.0,6.0
1930,5.0,20.0,5.0,0.6375,0.6281746031746032,0.6337698412698411,400.0,7.0
1931,5.0,20.0,5.0,0.6625,0.6722077922077923,0.6557539682539681,400.0,7.0
1932,5.0,20.0,5.0,0.6375,0.6633349983349983,0.6332539682539682,400.0,7.0
1933,5.0,20.0,5.0,0.65,0.6616883116883117,0.6478571428571429,400.0,7.0
1934,5.0,20.0,5.0,0.775,0.8147619047619049,0.7683730158730159,400.0,7.0
1935,5.0,20.0,5.0,0.65,0.6342352092352093,0.6462698412698412,400.0,8.0
1936,5.0,20.0,5.0,0.65,0.6582792207792207,0.6414682539682539,400.0,8.0
1937,5.0,20.0,5.0,0.6375,0.6633349983349983,0.6332539682539682,400.0,8.0
1938,5.0,20.0,5.0,0.65,0.6616883116883117,0.6478571428571429,400.0,8.0
1939,5.0,20.0,5.0,0.7625,0.8074891774891775,0.751706349206349,400.0,8.0
1940,5.0,20.0,5.0,0.6375,0.620901875901876,0.6296031746031746,400.0,9.0
1941,5.0,20.0,5.0,0.65,0.6582792207792207,0.6414682539682539,400.0,9.0
1942,5.0,20.0,5.0,0.65,0.6830319680319681,0.6457539682539681,400.0,9.0
1943,5.0,20.0,5.0,0.6625,0.6783549783549784,0.6603571428571429,400.0,9.0
1944,5.0,20.0,5.0,0.775,0.8173260073260075,0.7628174603174603,400.0,9.0
1945,5.0,20.0,5.0,0.65,0.6375685425685427,0.6462698412698413,400.0,10.0
1946,5.0,20.0,5.0,0.65,0.6513095238095239,0.6414682539682539,400.0,10.0
1947,5.0,20.0,5.0,0.6375,0.6710064935064934,0.6332539682539682,400.0,10.0
1948,5.0,20.0,5.0,0.6625,0.6783549783549784,0.6603571428571429,400.0,10.0
1949,5.0,20.0,5.0,0.7625,0.8039926739926742,0.7461507936507935,400.0,10.0
1950,5.0,20.0,5.0,0.78,0.8159324009324009,0.7809848484848485,500.0,1.0
1951,5.0,20.0,5.0,0.71,0.7089285714285714,0.7023407148407148,500.0,1.0
1952,5.0,20.0,5.0,0.75,0.753929403929404,0.747387334887335,500.0,1.0
1953,5.0,20.0,5.0,0.81,0.8281460206460206,0.8125582750582749,500.0,1.0
1954,5.0,20.0,5.0,0.77,0.7798971861471862,0.7676262626262627,500.0,1.0
1955,5.0,20.0,5.0,0.78,0.8137196137196137,0.7843939393939394,500.0,2.0
1956,5.0,20.0,5.0,0.76,0.76245670995671,0.7536441336441337,500.0,2.0
1957,5.0,20.0,5.0,0.74,0.7377922077922079,0.7376748251748253,500.0,2.0
1958,5.0,20.0,5.0,0.81,0.8266558441558441,0.8125582750582749,500.0,2.0
1959,5.0,20.0,5.0,0.78,0.7930894105894106,0.7758838383838385,500.0,2.0
1960,5.0,20.0,5.0,0.77,0.7923659673659674,0.7707828282828284,500.0,3.0
1961,5.0,20.0,5.0,0.77,0.7788023088023088,0.7675330225330226,500.0,3.0
1962,5.0,20.0,5.0,0.74,0.751013431013431,0.736478243978244,500.0,3.0
1963,5.0,20.0,5.0,0.8,0.8190800865800867,0.8048659673659673,500.0,3.0
1964,5.0,20.0,5.0,0.8,0.815556943056943,0.7967171717171716,500.0,3.0
1965,5.0,20.0,5.0,0.75,0.774055944055944,0.748560606060606,500.0,4.0
1966,5.0,20.0,5.0,0.77,0.7807720057720058,0.7661441336441337,500.0,4.0
1967,5.0,20.0,5.0,0.8,0.8091142191142191,0.8023115773115774,500.0,4.0
1968,5.0,20.0,5.0,0.81,0.8288888888888888,0.8091394716394718,500.0,4.0
1969,5.0,20.0,5.0,0.81,0.819628010878011,0.80489898989899,500.0,4.0
1970,5.0,20.0,5.0,0.77,0.805246558996559,0.7687626262626264,500.0,5.0
1971,5.0,20.0,5.0,0.76,0.7636507936507937,0.7482051282051282,500.0,5.0
1972,5.0,20.0,5.0,0.78,0.7928121878121879,0.7777816627816628,500.0,5.0
1973,5.0,20.0,5.0,0.8,0.8131313131313131,0.8000485625485625,500.0,5.0
1974,5.0,20.0,5.0,0.8,0.8108780108780109,0.7965656565656566,500.0,5.0
1975,5.0,20.0,5.0,0.75,0.7746575646575646,0.7493181818181819,500.0,6.0
1976,5.0,20.0,5.0,0.77,0.7967948717948717,0.7613364413364414,500.0,6.0
1977,5.0,20.0,5.0,0.77,0.786035631035631,0.7652816627816629,500.0,6.0
1978,5.0,20.0,5.0,0.8,0.8172871572871573,0.8000485625485625,500.0,6.0
1979,5.0,20.0,5.0,0.81,0.8186954711954713,0.8065656565656566,500.0,6.0
1980,5.0,20.0,5.0,0.75,0.7741081141081141,0.7493181818181819,500.0,7.0
1981,5.0,20.0,5.0,0.78,0.8135989010989011,0.7704273504273504,500.0,7.0
1982,5.0,20.0,5.0,0.75,0.7636913086913086,0.7441705516705517,500.0,7.0
1983,5.0,20.0,5.0,0.79,0.8038023088023089,0.7861499611499612,500.0,7.0
1984,5.0,20.0,5.0,0.8,0.8071803196803197,0.7974747474747476,500.0,7.0
1985,5.0,20.0,5.0,0.73,0.7659594572094572,0.7282070707070708,500.0,8.0
1986,5.0,20.0,5.0,0.77,0.8067173023055375,0.7627350427350428,500.0,8.0
1987,5.0,20.0,5.0,0.75,0.7636913086913086,0.7441705516705517,500.0,8.0
1988,5.0,20.0,5.0,0.78,0.7979292929292929,0.7775485625485625,500.0,8.0
1989,5.0,20.0,5.0,0.81,0.8140637140637141,0.8085858585858586,500.0,8.0
1990,5.0,20.0,5.0,0.73,0.7429761904761906,0.7265404040404041,500.0,9.0
1991,5.0,20.0,5.0,0.77,0.8074499030381384,0.7613364413364414,500.0,9.0
1992,5.0,20.0,5.0,0.74,0.7505960705960705,0.7330594405594406,500.0,9.0
1993,5.0,20.0,5.0,0.78,0.7976301476301477,0.7775485625485625,500.0,9.0
1994,5.0,20.0,5.0,0.81,0.8061882561882563,0.8085858585858586,500.0,9.0
1995,5.0,20.0,5.0,0.74,0.7389385614385614,0.7348737373737374,500.0,10.0
1996,5.0,20.0,5.0,0.79,0.8097943722943721,0.781528749028749,500.0,10.0
1997,5.0,20.0,5.0,0.73,0.7387778887778887,0.7219483294483294,500.0,10.0
1998,5.0,20.0,5.0,0.76,0.7837412587412588,0.7587451437451438,500.0,10.0
1999,5.0,20.0,5.0,0.8,0.7955894105894106,0.7999747474747474,500.0,10.0
2000,5.0,20.0,5.0,0.7416666666666667,0.7453318903318904,0.7415763403263405,600.0,1.0
2001,5.0,20.0,5.0,0.8083333333333333,0.8215062715062716,0.8055944055944056,600.0,1.0
2002,5.0,20.0,5.0,0.8083333333333333,0.8454010695187165,0.8017909867909868,600.0,1.0
2003,5.0,20.0,5.0,0.8083333333333333,0.8211334498834498,0.8047552447552448,600.0,1.0
2004,5.0,20.0,5.0,0.825,0.8279292929292928,0.8209199134199135,600.0,1.0
2005,5.0,20.0,5.0,0.7416666666666667,0.7420238095238094,0.7386625874125874,600.0,2.0
2006,5.0,20.0,5.0,0.85,0.8567260517260518,0.8507109557109557,600.0,2.0
2007,5.0,20.0,5.0,0.7833333333333333,0.801396528308293,0.7804662004662005,600.0,2.0
2008,5.0,20.0,5.0,0.825,0.8306410256410256,0.8257342657342658,600.0,2.0
2009,5.0,20.0,5.0,0.8083333333333333,0.8228779553779553,0.8094751082251083,600.0,2.0
2010,5.0,20.0,5.0,0.75,0.7547793219852045,0.751993006993007,600.0,3.0
2011,5.0,20.0,5.0,0.8083333333333333,0.8209400321900322,0.8082867132867133,600.0,3.0
2012,5.0,20.0,5.0,0.8,0.812128427128427,0.795850815850816,600.0,3.0
2013,5.0,20.0,5.0,0.825,0.8237345987345988,0.8252447552447553,600.0,3.0
2014,5.0,20.0,5.0,0.8,0.7986752136752135,0.7990584415584415,600.0,3.0
2015,5.0,20.0,5.0,0.75,0.7617476383265858,0.7500611888111888,600.0,4.0
2016,5.0,20.0,5.0,0.8083333333333333,0.8296914523385113,0.8076456876456877,600.0,4.0
2017,5.0,20.0,5.0,0.7833333333333333,0.793989898989899,0.777047397047397,600.0,4.0
2018,5.0,20.0,5.0,0.8166666666666667,0.817061272061272,0.8161538461538462,600.0,4.0
2019,5.0,20.0,5.0,0.8083333333333333,0.8036202686202685,0.8081493506493507,600.0,4.0
2020,5.0,20.0,5.0,0.7416666666666667,0.747074592074592,0.7414597902097902,600.0,5.0
2021,5.0,20.0,5.0,0.7833333333333333,0.8014200423759247,0.7835547785547786,600.0,5.0
2022,5.0,20.0,5.0,0.7833333333333333,0.7921310388957448,0.7798562548562549,600.0,5.0
2023,5.0,20.0,5.0,0.8083333333333333,0.8112325174825175,0.8070629370629371,600.0,5.0
2024,5.0,20.0,5.0,0.8,0.7945604395604395,0.7990584415584415,600.0,5.0
2025,5.0,20.0,5.0,0.75,0.7546936396936397,0.7491520979020979,600.0,6.0
2026,5.0,20.0,5.0,0.7916666666666666,0.8184896394455219,0.7935547785547786,600.0,6.0
2027,5.0,20.0,5.0,0.775,0.7857274424921483,0.7707653457653458,600.0,6.0
2028,5.0,20.0,5.0,0.7833333333333333,0.7920591663238723,0.7825874125874126,600.0,6.0
2029,5.0,20.0,5.0,0.8,0.7945604395604395,0.7990584415584415,600.0,6.0
2030,5.0,20.0,5.0,0.7416666666666667,0.7480596527655351,0.739152097902098,600.0,7.0
2031,5.0,20.0,5.0,0.7833333333333333,0.8052584262143085,0.7835547785547786,600.0,7.0
2032,5.0,20.0,5.0,0.7583333333333333,0.7637848017995077,0.7547397047397048,600.0,7.0
2033,5.0,20.0,5.0,0.7833333333333333,0.7939531057178116,0.7825874125874126,600.0,7.0
2034,5.0,20.0,5.0,0.8,0.7945604395604395,0.7990584415584415,600.0,7.0
2035,5.0,20.0,5.0,0.7333333333333333,0.7589983872336814,0.7308187645687646,600.0,8.0
2036,5.0,20.0,5.0,0.7666666666666667,0.7824440836940837,0.7644638694638696,600.0,8.0
2037,5.0,20.0,5.0,0.7833333333333333,0.7906485671191554,0.7826340326340326,600.0,8.0
2038,5.0,20.0,5.0,0.7833333333333333,0.7918123543123543,0.7825874125874126,600.0,8.0
2039,5.0,20.0,5.0,0.8,0.7976490176490176,0.7990584415584415,600.0,8.0
2040,5.0,20.0,5.0,0.7333333333333333,0.75335296239708,0.7324854312354312,600.0,9.0
2041,5.0,20.0,5.0,0.7666666666666667,0.7799553959112784,0.7644638694638696,600.0,9.0
2042,5.0,20.0,5.0,0.7833333333333333,0.7906485671191554,0.7826340326340326,600.0,9.0
2043,5.0,20.0,5.0,0.7916666666666666,0.7980930180930181,0.7902797202797204,600.0,9.0
2044,5.0,20.0,5.0,0.8166666666666667,0.8141441891441892,0.8164826839826841,600.0,9.0
2045,5.0,20.0,5.0,0.7333333333333333,0.7459183218742043,0.7324854312354312,600.0,10.0
2046,5.0,20.0,5.0,0.7666666666666667,0.7799553959112784,0.7644638694638696,600.0,10.0
2047,5.0,20.0,5.0,0.7666666666666667,0.773834988540871,0.7658508158508159,600.0,10.0
2048,5.0,20.0,5.0,0.8,0.8072548040195098,0.7993706293706294,600.0,10.0
2049,5.0,20.0,5.0,0.8083333333333333,0.8089499389499389,0.8073917748917749,600.0,10.0
2050,5.0,20.0,5.0,0.7714285714285715,0.76989898989899,0.7731318681318682,700.0,1.0
2051,5.0,20.0,5.0,0.8428571428571429,0.8448041011276306,0.8390045248868778,700.0,1.0
2052,5.0,20.0,5.0,0.8071428571428572,0.8121230614071171,0.806858435681965,700.0,1.0
2053,5.0,20.0,5.0,0.8214285714285714,0.8218644590703412,0.8202865761689291,700.0,1.0
2054,5.0,20.0,5.0,0.8285714285714286,0.8533943017766547,0.8282051282051281,700.0,1.0
2055,5.0,20.0,5.0,0.7928571428571428,0.8050828995565837,0.7914713064713065,700.0,2.0
2056,5.0,20.0,5.0,0.85,0.8530709486591839,0.8459825468648997,700.0,2.0
2057,5.0,20.0,5.0,0.8071428571428572,0.8091798642533936,0.8063822452057746,700.0,2.0
2058,5.0,20.0,5.0,0.8214285714285714,0.821105512134924,0.819260935143288,700.0,2.0
2059,5.0,20.0,5.0,0.8285714285714286,0.8513503734827264,0.8282051282051281,700.0,2.0
2060,5.0,20.0,5.0,0.8142857142857143,0.8233612878349721,0.8150366300366301,700.0,3.0
2061,5.0,20.0,5.0,0.85,0.8473801856038697,0.8427407886231416,700.0,3.0
2062,5.0,20.0,5.0,0.8214285714285714,0.8318277499933846,0.8216936005171298,700.0,3.0
2063,5.0,20.0,5.0,0.8642857142857143,0.8622640839552604,0.862579185520362,700.0,3.0
2064,5.0,20.0,5.0,0.8142857142857143,0.828269647019647,0.8138461538461538,700.0,3.0
2065,5.0,20.0,5.0,0.8214285714285714,0.8276995798319329,0.8216300366300366,700.0,4.0
2066,5.0,20.0,5.0,0.8428571428571429,0.8429682572329631,0.8389312648136178,700.0,4.0
2067,5.0,20.0,5.0,0.8285714285714286,0.8366221059642113,0.8283602671837965,700.0,4.0
2068,5.0,20.0,5.0,0.85,0.847742551566081,0.8471945701357466,700.0,4.0
2069,5.0,20.0,5.0,0.8071428571428572,0.8206665264560001,0.8051159951159951,700.0,4.0
2070,5.0,20.0,5.0,0.8142857142857143,0.8174614845938375,0.8144871794871795,700.0,5.0
2071,5.0,20.0,5.0,0.85,0.8512367534426358,0.8448136177547942,700.0,5.0
2072,5.0,20.0,5.0,0.8285714285714286,0.8333257592081121,0.8265503124326654,700.0,5.0
2073,5.0,20.0,5.0,0.85,0.8485852219675749,0.8471945701357466,700.0,5.0
2074,5.0,20.0,5.0,0.8142857142857143,0.8270021206863312,0.8133577533577533,700.0,5.0
2075,5.0,20.0,5.0,0.8214285714285714,0.8312908496732027,0.8200427350427351,700.0,6.0
2076,5.0,20.0,5.0,0.8571428571428571,0.8599534942182,0.8512454212454212,700.0,6.0
2077,5.0,20.0,5.0,0.8285714285714286,0.8357316866140396,0.8275759534583063,700.0,6.0
2078,5.0,20.0,5.0,0.8571428571428571,0.8541049228549229,0.8559125188536953,700.0,6.0
2079,5.0,20.0,5.0,0.8142857142857143,0.8338088433754068,0.8154945054945054,700.0,6.0
2080,5.0,20.0,5.0,0.8214285714285714,0.8268973999856353,0.8183821733821735,700.0,7.0
2081,5.0,20.0,5.0,0.8642857142857143,0.8624068986568986,0.8583882783882786,700.0,7.0
2082,5.0,20.0,5.0,0.8285714285714286,0.8346327855151385,0.8275759534583063,700.0,7.0
2083,5.0,20.0,5.0,0.85,0.8494635511547276,0.8492458521870286,700.0,7.0
2084,5.0,20.0,5.0,0.8142857142857143,0.8331039467068878,0.8154945054945054,700.0,7.0
2085,5.0,20.0,5.0,0.8428571428571429,0.845371687136393,0.8382967032967032,700.0,8.0
2086,5.0,20.0,5.0,0.8571428571428571,0.8542983405483404,0.8500549450549452,700.0,8.0
2087,5.0,20.0,5.0,0.8357142857142857,0.8391207403707404,0.8352682611506141,700.0,8.0
2088,5.0,20.0,5.0,0.8428571428571429,0.844065199506376,0.842579185520362,700.0,8.0
2089,5.0,20.0,5.0,0.8142857142857143,0.8321168210874094,0.8154945054945054,700.0,8.0
2090,5.0,20.0,5.0,0.8285714285714286,0.8335737628384688,0.823937728937729,700.0,9.0
2091,5.0,20.0,5.0,0.85,0.8463812576312575,0.8423626373626373,700.0,9.0
2092,5.0,20.0,5.0,0.8357142857142857,0.8391207403707404,0.8352682611506141,700.0,9.0
2093,5.0,20.0,5.0,0.8428571428571429,0.844065199506376,0.842579185520362,700.0,9.0
2094,5.0,20.0,5.0,0.8285714285714286,0.8439103367392841,0.8297802197802199,700.0,9.0
2095,5.0,20.0,5.0,0.8428571428571429,0.8470658263305323,0.8387728937728939,700.0,10.0
2096,5.0,20.0,5.0,0.85,0.8492826617826619,0.8429120879120878,700.0,10.0
2097,5.0,20.0,5.0,0.8142857142857143,0.8215128060793695,0.8127407886231415,700.0,10.0
2098,5.0,20.0,5.0,0.8428571428571429,0.844065199506376,0.842579185520362,700.0,10.0
2099,5.0,20.0,5.0,0.8285714285714286,0.8448058872671875,0.8297802197802199,700.0,10.0
2100,5.0,20.0,5.0,0.8125,0.812335897676455,0.8115863187380216,800.0,1.0
2101,5.0,20.0,5.0,0.88125,0.8867661423543776,0.8805171015774732,800.0,1.0
2102,5.0,20.0,5.0,0.8875,0.8931097823744883,0.8882686495650892,800.0,1.0
2103,5.0,20.0,5.0,0.84375,0.8487695843887794,0.8391865693645879,800.0,1.0
2104,5.0,20.0,5.0,0.85,0.8618950162063301,0.8479166666666668,800.0,1.0
2105,5.0,20.0,5.0,0.81875,0.825620286576169,0.8165758145363409,800.0,2.0
2106,5.0,20.0,5.0,0.8625,0.8716124871001032,0.864157452454666,800.0,2.0
2107,5.0,20.0,5.0,0.86875,0.8727895131184604,0.8667460931741118,800.0,2.0
2108,5.0,20.0,5.0,0.85,0.8508383798863676,0.8457592510688485,800.0,2.0
2109,5.0,20.0,5.0,0.8875,0.8877527151211361,0.8841666666666667,800.0,2.0
2110,5.0,20.0,5.0,0.8125,0.81593671679198,0.8092899528232345,800.0,3.0
2111,5.0,20.0,5.0,0.88125,0.8925510746563379,0.8817671015774732,800.0,3.0
2112,5.0,20.0,5.0,0.875,0.8893084327952747,0.874091478696742,800.0,3.0
2113,5.0,20.0,5.0,0.8375,0.8385396182764605,0.8332592510688486,800.0,3.0
2114,5.0,20.0,5.0,0.89375,0.8911134453781513,0.8899999999999999,800.0,3.0
2115,5.0,20.0,5.0,0.80625,0.810955031810295,0.8021470956803775,800.0,4.0
2116,5.0,20.0,5.0,0.8875,0.8934031392584025,0.8880171015774732,800.0,4.0
2117,5.0,20.0,5.0,0.84375,0.8577550703435748,0.842375792422232,800.0,4.0
2118,5.0,20.0,5.0,0.84375,0.8489088250930357,0.8395092510688485,800.0,4.0
2119,5.0,20.0,5.0,0.8875,0.883343837535014,0.8833333333333332,800.0,4.0
2120,5.0,20.0,5.0,0.83125,0.8458333333333334,0.8266259398496242,800.0,5.0
2121,5.0,20.0,5.0,0.88125,0.8855892417695823,0.8817671015774732,800.0,5.0
2122,5.0,20.0,5.0,0.8375,0.851269472607977,0.8343400781365178,800.0,5.0
2123,5.0,20.0,5.0,0.84375,0.852045739348371,0.8395092510688485,800.0,5.0
2124,5.0,20.0,5.0,0.875,0.872638888888889,0.8716666666666667,800.0,5.0
2125,5.0,20.0,5.0,0.825,0.8375,0.819483082706767,800.0,6.0
2126,5.0,20.0,5.0,0.88125,0.8847559084362491,0.8817671015774732,800.0,6.0
2127,5.0,20.0,5.0,0.83125,0.8506785722802347,0.8290769202417809,800.0,6.0
2128,5.0,20.0,5.0,0.84375,0.852045739348371,0.8395092510688485,800.0,6.0
2129,5.0,20.0,5.0,0.88125,0.881531954887218,0.8783333333333332,800.0,6.0
2130,5.0,20.0,5.0,0.8,0.807326697210598,0.7952715121136174,800.0,7.0
2131,5.0,20.0,5.0,0.88125,0.8845434901355954,0.8817671015774732,800.0,7.0
2132,5.0,20.0,5.0,0.83125,0.8442032967032966,0.8290769202417809,800.0,7.0
2133,5.0,20.0,5.0,0.84375,0.8565068922305764,0.8395092510688485,800.0,7.0
2134,5.0,20.0,5.0,0.88125,0.8790262515262516,0.8783333333333333,800.0,7.0
2135,5.0,20.0,5.0,0.8,0.8021220188480249,0.7952715121136174,800.0,8.0
2136,5.0,20.0,5.0,0.88125,0.8845434901355954,0.8817671015774732,800.0,8.0
2137,5.0,20.0,5.0,0.83125,0.8442032967032966,0.8290769202417809,800.0,8.0
2138,5.0,20.0,5.0,0.8375,0.8533683640920483,0.8323663939259914,800.0,8.0
2139,5.0,20.0,5.0,0.8625,0.8604172362724996,0.8583333333333334,800.0,8.0
2140,5.0,20.0,5.0,0.80625,0.8078573129656721,0.8005346700083542,800.0,9.0
2141,5.0,20.0,5.0,0.8875,0.8912101568022621,0.8880171015774732,800.0,9.0
2142,5.0,20.0,5.0,0.825,0.8370421245421245,0.822826920241781,800.0,9.0
2143,5.0,20.0,5.0,0.83125,0.8473042076602448,0.8261163939259915,800.0,9.0
2144,5.0,20.0,5.0,0.85625,0.8537938596491228,0.8516666666666666,800.0,9.0
2145,5.0,20.0,5.0,0.8,0.8003513686176225,0.7938680033416875,800.0,10.0
2146,5.0,20.0,5.0,0.8875,0.8912101568022621,0.8880171015774732,800.0,10.0
2147,5.0,20.0,5.0,0.8375,0.8463156288156288,0.835326920241781,800.0,10.0
2148,5.0,20.0,5.0,0.83125,0.8473042076602448,0.8261163939259915,800.0,10.0
2149,5.0,20.0,5.0,0.85625,0.8499981906638252,0.8516666666666666,800.0,10.0
2150,5.0,20.0,5.0,0.8222222222222222,0.8330375170663231,0.824424111749963,900.0,1.0
2151,5.0,20.0,5.0,0.8611111111111112,0.8624721116516783,0.8609506609661409,900.0,1.0
2152,5.0,20.0,5.0,0.8611111111111112,0.8622695609344214,0.8567699049316696,900.0,1.0
2153,5.0,20.0,5.0,0.8277777777777777,0.827982886136911,0.8274309269162211,900.0,1.0
2154,5.0,20.0,5.0,0.8777777777777778,0.8759319868298195,0.8764199100692908,900.0,1.0
2155,5.0,20.0,5.0,0.8388888888888889,0.8408680695771824,0.8389834881320949,900.0,2.0
2156,5.0,20.0,5.0,0.8833333333333333,0.8851933141677725,0.8832615853358888,900.0,2.0
2157,5.0,20.0,5.0,0.8888888888888888,0.8906244778613199,0.8858957219251338,900.0,2.0
2158,5.0,20.0,5.0,0.8388888888888889,0.8386922949958014,0.8351329471182414,900.0,2.0
2159,5.0,20.0,5.0,0.8722222222222222,0.8697434763379036,0.8706554990417219,900.0,2.0
2160,5.0,20.0,5.0,0.8388888888888889,0.8501193841380946,0.8397123323013416,900.0,3.0
2161,5.0,20.0,5.0,0.8722222222222222,0.8758732001572559,0.8715896358543418,900.0,3.0
2162,5.0,20.0,5.0,0.85,0.8578678983555145,0.8486890968508615,900.0,3.0
2163,5.0,20.0,5.0,0.8444444444444444,0.8432856651432503,0.8416986036838978,900.0,3.0
2164,5.0,20.0,5.0,0.8777777777777778,0.8760493088782562,0.8762454543220797,900.0,3.0
2165,5.0,20.0,5.0,0.8388888888888889,0.8446672120411856,0.8388434321096861,900.0,4.0
2166,5.0,20.0,5.0,0.8722222222222222,0.876692612942613,0.8708368347338936,900.0,4.0
2167,5.0,20.0,5.0,0.85,0.8515161902081406,0.8469845513963161,900.0,4.0
2168,5.0,20.0,5.0,0.8388888888888889,0.8389636636153665,0.8344793523469993,900.0,4.0
2169,5.0,20.0,5.0,0.8611111111111112,0.8582521812552771,0.8587320015725588,900.0,4.0
2170,5.0,20.0,5.0,0.8388888888888889,0.8468370681605977,0.8396370829033367,900.0,5.0
2171,5.0,20.0,5.0,0.8722222222222222,0.8777626174994596,0.8693487394957984,900.0,5.0
2172,5.0,20.0,5.0,0.85,0.8511099199405162,0.8469845513963161,900.0,5.0
2173,5.0,20.0,5.0,0.8388888888888889,0.8407284923538793,0.8348061497326202,900.0,5.0
2174,5.0,20.0,5.0,0.8611111111111112,0.8593598523939082,0.860220096810654,900.0,5.0
2175,5.0,20.0,5.0,0.8333333333333334,0.8462454375689671,0.833060285517716,900.0,6.0
2176,5.0,20.0,5.0,0.8722222222222222,0.8761820493747738,0.8689810924369749,900.0,6.0
2177,5.0,20.0,5.0,0.8333333333333334,0.8415834170316604,0.8303178847296493,900.0,6.0
2178,5.0,20.0,5.0,0.8222222222222222,0.8250780317034188,0.8181283422459893,900.0,6.0
